2,Joscelin,Heak,3571.428571428571,-10642.857210976736,14214.285782405306
10,Ross,Mathieson,3968.253968253968,-3253.9684621114575,7222.222430365426
19,Augusto,Kehir,3174.6031746031745,-1365.0791985648016,4539.682373167976
20,Cathrin,Lippo,4761.9047619047615,-7761.905306861514,12523.810068766275
25,Kyle,Morton,3174.6031746031745,-3904.7619653126544,7079.365139915829
26,Pia,McClure,3174.6031746031745,-4222.2219800192215,7396.8251546223955
27,Mathew,Leathley,3571.428571428571,-357.14294229234974,3928.571513720921
29,Ado,Jozwiak,3968.253968253968,-10039.682426149882,14007.93639440385
30,Rowena,Dockerty,3174.6031746031745,-6412.698352147661,9587.301526750836
31,Loreen,Alti,3174.6031746031745,-5079.364776611328,8253.967951214503
32,Boniface,Bromehead,4761.9047619047615,-13904.762268066404,18666.667029971166
34,Theo,Jarvie,3968.253968253968,-5952.380952380952,9920.63492063492
42,Iain,Escala,3174.6031746031745,-8349.20671251085,11523.809887114025
45,Samara,Bransden,3174.6031746031745,-7809.52393062531,10984.127105228485
49,Cynthia,Jacqueminet,3571.428571428571,-1214.2858334950038,4785.714404923575
50,Budd,Choppin,3968.253968253968,1547.6189908527194,2420.6349774012488
51,Edsel,Khan,4761.9047619047615,-7666.666167122976,12428.570929027737
60,Heath,Celand,3571.428571428571,-3642.8570747375484,7214.2856461661195
61,Ketty,Marages,4761.9047619047615,2666.666678019932,2095.2380838848294
62,Durward,Donahue,3174.6031746031745,-7587.301920330712,10761.905094933887
66,Caspar,Olensby,3174.6031746031745,-6634.920362442259,9809.523537045434
68,Lynnell,Gidney,3968.253968253968,674.6032408305578,3293.6507274234104
72,Dwight,Castillon,4761.9047619047615,1571.4284919557117,3190.4762699490498
81,Sanderson,Janosevic,3968.253968253968,833.3332481838406,3134.9207200701276
85,Sid,McGrayle,3571.428571428571,-2249.9999829701014,5821.4285543986725
90,Prudi,Byrom,3968.253968253968,-158.73000735328333,4126.9839756072515
91,Dennison,Bedow,3968.253968253968,2738.0952286341835,1230.158739619785
95,Florinda,Osmund,3174.6031746031745,-3936.507966783311,7111.1111413864855
105,Arney,Birtwhistle,4761.9047619047615,-2380.9523809523807,7142.857142857142
106,Tris,Lipscomb,3968.253968253968,1507.9364890143984,2460.31747923957
108,Gregg,Gegg,3968.253968253968,-4206.348979283893,8174.602947537861
111,Carrissa,Bensusan,3174.6031746031745,380.9523960900683,2793.650778513106
112,Collette,Cawsey,3174.6031746031745,-5873.015570262121,9047.618744865296
117,Judye,Meacher,3571.428571428571,-7321.428401129586,10892.856972558156
119,Clevie,Arnault,3174.6031746031745,857.1427965921071,2317.4603780110674
121,Mikael,Acock,3174.6031746031745,2126.984085355486,1047.6190892476884
123,Antoine,Ginnane,3968.253968253968,-5793.65094502767,9761.904913281638
125,Perrine,Mottershead,3968.253968253968,-6071.428457895914,10039.682426149882
126,Anetta,Crosland,4761.9047619047615,-8000.000317891438,12761.905079796199
128,Krystal,Disbrey,3571.428571428571,3285.7142921004975,285.71427932807376
129,Ashlee,Clapson,3968.253968253968,3253.96822558509,714.2857426688785
136,Joyan,Hobbert,3174.6031746031745,-349.2063946194121,3523.8095692225866
140,Melosa,Castagnet,3968.253968253968,-4801.587452964177,8769.841421218145
142,Delcina,McKilroe,3968.253968253968,-4484.12743825761,8452.381406511578
144,Moishe,Iacovini,3174.6031746031745,-317.46039314875543,3492.06356775193
145,Eadmund,Gheeraert,3968.253968253968,-992.063492063492,4960.31746031746
149,Taite,Moulsdall,3968.253968253968,-9126.983937763032,13095.237906017
151,Vicki,McBain,3571.428571428571,-5214.285850524902,8785.714421953473
154,Alfonse,Lemonnier,3174.6031746031745,-6698.41236538357,9873.015539986745
155,Everett,Miskelly,3174.6031746031745,-3460.3171878390845,6634.920362442259
157,Pennie,MacKeeg,3968.253968253968,-7896.825434669616,11865.079402923584
160,Billye,Dutchburn,3968.253968253968,-7817.460430992975,11785.714399246943
161,Lavina,Calveley,3968.253968253968,-7341.269462827651,11309.52343108162
165,Ernestus,Burnham,4761.9047619047615,1238.0951926821754,3523.809569222586
167,Kendall,Fardy,3968.253968253968,-238.09501102992454,4206.348979283893
168,Myer,Cornford,4761.9047619047615,-8666.666348775227,13428.571110679988
174,Jacklin,Izhak,4761.9047619047615,-13809.524263654434,18571.429025559195
175,Bernadette,McNea,3571.428571428571,-3464.2858164651047,7035.714387893676
176,Sindee,Beecroft,4761.9047619047615,-3761.9045802525106,8523.809342157272
177,Terry,Dunstan,3968.253968253968,-1626.9839945293606,5595.237962783329
178,Munroe,Mostyn,3968.253968253968,2301.5873536231024,1666.6666146308658
179,Boigie,Braunfeld,3968.253968253968,-7500.000416286408,11468.254384540376
180,Gabrila,Novotni,4761.9047619047615,-3714.285578046525,8476.190339951287
191,Auroora,Cassy,4761.9047619047615,-11142.856734139577,15904.761496044339
194,Fraze,Kieran,3571.428571428571,-1678.5715307508194,5250.0001021793905
197,Jon,Lipyeat,3968.253968253968,-5357.142478700667,9325.396446954635
198,Lesya,Ord,4761.9047619047615,3047.6189794994534,1714.285782405308
204,Lilas,Melmore,4761.9047619047615,-4714.285759698776,9476.190521603537
208,Pebrook,Gabbidon,4761.9047619047615,-9285.714512779597,14047.619274684359
209,Gardner,Copcutt,3968.253968253968,-5555.555933997744,9523.809902251713
211,Nyssa,Denisevich,3174.6031746031745,-6000.000333029126,9174.6035076323
212,Gussie,Aubrun,4761.9047619047615,-10761.904716491697,15523.809478396459
213,Izak,Barnet,3968.253968253968,-10555.555896153526,14523.809864407494
215,Peter,Deares,3968.253968253968,2857.14285241233,1111.1111158416384
216,Cookie,Greensted,3174.6031746031745,1936.507981920999,1238.0951926821754
218,Christy,Darkin,3174.6031746031745,-6063.492335970439,9238.095510573614
220,Sile,Clunan,4761.9047619047615,-4000.000158945719,8761.90492085048
225,Ethelind,Gouda,3174.6031746031745,-8888.888737512012,12063.491912115187
233,Leo,Littler,4761.9047619047615,2571.4285316921414,2190.47623021262
234,Lonnie,Cominello,3174.6031746031745,-8095.237943861219,11269.841118464394
236,Hobart,Howsley,4761.9047619047615,476.1905897231327,4285.714172181629
237,Lavena,Ledes,4761.9047619047615,-2095.2383677164707,6857.143129621232
240,Joshua,Edworthy,3968.253968253968,-3928.5714664156476,7896.825434669616
249,Pia,Arden,3968.253968253968,3769.8412668846904,198.412701369278
251,Kalil,Bullcock,3968.253968253968,-7936.507936507936,11904.761904761905
253,Jon,Jerram,3174.6031746031745,-5460.317551143586,8634.92072574676
256,Legra,Lambird,3968.253968253968,3015.873037160389,952.3809310935792
260,Marice,Orrice,3571.428571428571,-7607.143265860421,11178.571837288991
261,Karon,Pontefract,3571.428571428571,2249.999982970101,1321.42858845847
267,Christal,Avrahamof,4761.9047619047615,-3857.1425846644815,8619.047346569243
271,Anya,Chree,3571.428571428571,-3821.428333009992,7392.856904438563
273,Andras,Dilawey,3968.253968253968,-8134.920445699539,12103.174413953508
275,Herc,Hemmingway,3174.6031746031745,-6158.730340382408,9333.333514985583
285,Inglis,Charters,3968.253968253968,-7857.142932831295,11825.396901085263
288,Tuckie,Cridge,3571.428571428571,-9999.999829701015,13571.428401129586
291,Terri,Banger,3174.6031746031745,-2761.904777042449,5936.5079516456235
292,Robby,Kinder,3174.6031746031745,2063.4920824141727,1111.1110921890015
293,Kayla,Attawell,4761.9047619047615,3142.857125827244,1619.0476360775174
